"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Q1","Answer.Q10","Answer.Q11","Answer.Q12","Answer.Q13","Answer.Q14","Answer.Q15","Answer.Q16","Answer.Q17","Answer.Q18","Answer.Q19","Answer.Q2","Answer.Q3","Answer.Q4","Answer.Q5","Answer.Q6","Answer.Q7","Answer.Q8","Answer.Q9","Approve","Reject"
"3VDVA3ILIDZ0KEQ4QSIXGD2SA67G1I","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:08 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:08 PDT 2016","","","3HPZF4IVNNDNGSJWQXYPSTN7TBOYCX","AI4J8TH0Y11X5","Approved","Sat Apr 02 12:30:55 PDT 2016","Sat Apr 02 12:32:12 PDT 2016","Mon Apr 04 12:32:12 PDT 2016","Mon Apr 04 12:10:10 PDT 2016","","","77","100% (31/31)","100% (31/31)","100% (31/31)","https://people.cs.pitt.edu/~debashis/MLProjectImages/LeightonMeester_05.jpg","0","0","0","0","0","2","1","1","1","1","0","1|3|4","1","3","4","2","1","1","0"
"3VDVA3ILIDZ0KEQ4QSIXGD2SA67G1I","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:08 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:08 PDT 2016","","","3W8CV64QJ3JZWZM44DKA43RWXUGH98","A3DJGE00GUWISS","Approved","Sat Apr 02 15:35:41 PDT 2016","Sat Apr 02 15:36:54 PDT 2016","Mon Apr 04 15:36:54 PDT 2016","Mon Apr 04 12:10:10 PDT 2016","","","73","100% (116/116)","100% (116/116)","100% (116/116)","https://people.cs.pitt.edu/~debashis/MLProjectImages/LeightonMeester_05.jpg","-1","0","0","0","0","2","3","1","2","1","0","1|2|4","1","3","1","2","1","1","0"
"3VDVA3ILIDZ0KEQ4QSIXGD2SA681G4","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:14 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:14 PDT 2016","","","340UGXU9DZL2YS5R7DW5F05JITJUVI","A29NA4283YJ26D","Approved","Sat Apr 02 09:18:56 PDT 2016","Sat Apr 02 09:19:59 PDT 2016","Mon Apr 04 09:19:59 PDT 2016","2016-04-04 16:22:40 UTC","","","63","100% (312/312)","100% (312/312)","100% (312/312)","https://people.cs.pitt.edu/~debashis/MLProjectImages/EmmaRoberts_01.jpg","0","0","0","0","0","1","1","0","1","1","0","1|3","2","4","1","1","1","0","1"
"3VDVA3ILIDZ0KEQ4QSIXGD2SA681G4","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:14 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:14 PDT 2016","","","3EFE17QCRDPH1EI3DJK1LYWMPHCHSO","AOG9VG1XCQHK4","Approved","Sat Apr 02 05:15:55 PDT 2016","Sat Apr 02 05:18:39 PDT 2016","Mon Apr 04 05:18:39 PDT 2016","2016-04-04 12:22:38 UTC","","","164","100% (16/16)","100% (16/16)","100% (16/16)","https://people.cs.pitt.edu/~debashis/MLProjectImages/EmmaRoberts_01.jpg","0","0","0","0","0","1","1","0","1","1","0","1|4","1","4","1","1","1","0","1"
"3VDVA3ILIDZ0KEQ4QSIXGD2SA681G4","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:14 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:14 PDT 2016","","","3RYC5T2D74DXDGGEH7S14XTHP6URP6","A12LO26BRRZ2LJ","Approved","Sat Apr 02 00:51:40 PDT 2016","Sat Apr 02 00:53:14 PDT 2016","Mon Apr 04 00:53:14 PDT 2016","2016-04-04 07:57:37 UTC","","","94","100% (43/43)","100% (43/43)","100% (43/43)","https://people.cs.pitt.edu/~debashis/MLProjectImages/EmmaRoberts_01.jpg","-1","0","0","0","0","1","1","0","1","1","0","1|4","1","4","1","1","1","1","2"
"3VEI3XUCZRHUQWIKR5NZGDYXFVORPT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:33 PDT 2016","","","33C7UALJVMIOEJIGXWBBCKGEWBG81D","A2CC0UWBTXYSWU","Approved","Sun Apr 03 22:13:31 PDT 2016","Sun Apr 03 22:17:56 PDT 2016","Tue Apr 05 22:17:56 PDT 2016","Mon Apr 04 12:10:10 PDT 2016","","","265","100% (22/22)","100% (22/22)","100% (22/22)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_10.jpg","-1","0","0","0","0","2","1","2","1","0","0","1|2|4","1","3","1","2","1","1","0"
"3VEI3XUCZRHUQWIKR5NZGDYXFVORPT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:33 PDT 2016","","","3WI0P0II62COOJDOCY1643CSB0URDL","A2AGDF3VY0L1QP","Approved","Sun Apr 03 14:28:49 PDT 2016","Sun Apr 03 14:30:53 PDT 2016","Tue Apr 05 14:30:53 PDT 2016","Mon Apr 04 12:10:10 PDT 2016","","","124","100% (1/1)","100% (1/1)","100% (1/1)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_10.jpg","-1","0","0","0","0","1","1","0","1","0","0","1|2","1","3","4","2","1","1","0"
"3VEI3XUCZRHUQWIKR5NZGDYXFVORPT","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:33 PDT 2016","","","3ZV9H2YQQERVENSDI350ETYXCQ3W3Q","ARFAW0SGYEMFL","Approved","Sun Apr 03 05:53:06 PDT 2016","Sun Apr 03 05:54:22 PDT 2016","Tue Apr 05 05:54:22 PDT 2016","Mon Apr 04 12:10:10 PDT 2016","","","76","100% (98/98)","100% (98/98)","100% (98/98)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_10.jpg","-1","0","0","0","0","2","1","1","1","0","0","1|4","1","3","4","2","1","1","0"
"3VGET1QSZ0JASMV6UD3O3QFT7GX7W5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:14 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:14 PDT 2016","","","31Z0PCVWULZLNPP6PA3F4Q3EDY67TF","ARFAW0SGYEMFL","Approved","Sun Apr 03 04:53:53 PDT 2016","Sun Apr 03 05:01:09 PDT 2016","Tue Apr 05 05:01:09 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","436","100% (98/98)","100% (98/98)","100% (98/98)","https://people.cs.pitt.edu/~debashis/MLProjectImages/JakeGyllenhaal_06.jpg","0","0|1","0","0","0","2","1","0","1","0","0","1|2","1","3","4","2","1","1","0"
"3VGET1QSZ0JASMV6UD3O3QFT7GX7W5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:14 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:14 PDT 2016","","","337RC3OW06MZF2IXYZ44OD9052QLVF","A29NA4283YJ26D","Approved","Sat Apr 02 09:10:47 PDT 2016","Sat Apr 02 09:11:31 PDT 2016","Mon Apr 04 09:11:31 PDT 2016","2016-04-04 16:12:42 UTC","","","44","100% (312/312)","100% (312/312)","100% (312/312)","https://people.cs.pitt.edu/~debashis/MLProjectImages/JakeGyllenhaal_06.jpg","0","0","0","0","0","2","1","0","1","0","0","1|3|4","1","3","1","2","1","1","0"
"3VGET1QSZ0JASMV6UD3O3QFT7GX7W5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:14 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:14 PDT 2016","","","3VHHR074H41X4CH1G11OIZTXJLD7L5","A33LCOYO34DTZK","Approved","Sat Apr 02 21:41:42 PDT 2016","Sat Apr 02 21:44:05 PDT 2016","Mon Apr 04 21:44:05 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","143","100% (3/3)","100% (3/3)","100% (3/3)","https://people.cs.pitt.edu/~debashis/MLProjectImages/JakeGyllenhaal_06.jpg","-1","0","0","0","0","2","3","0","1","0","0","1","1","3","4","2","1","1","0"
"3VGET1QSZ0JASMV6UD3O3QFT7GXW7U","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:24 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:24 PDT 2016","","","34QN5IT0T0BO7UXY1D7BYFX4R6F80P","A2CXCRCQN4AM46","Approved","Sat Apr 02 09:24:21 PDT 2016","Sat Apr 02 09:25:39 PDT 2016","Mon Apr 04 09:25:39 PDT 2016","2016-04-04 16:27:39 UTC","","","78","100% (10/10)","100% (10/10)","100% (10/10)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KateMoss_13.jpg","1","0","0","0","0","2","1","0","1","0","0","1|2|3","1","3","4","2","0","1","2"
"3VGET1QSZ0JASMV6UD3O3QFT7GXW7U","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:24 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:24 PDT 2016","","","373ERPL3YPSV589LYO1L97UEEASRTQ","A2C2RXXEQ5DAIT","Approved","Sat Apr 02 21:32:33 PDT 2016","Sat Apr 02 21:33:55 PDT 2016","Mon Apr 04 21:33:55 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","82","100% (160/160)","100% (160/160)","100% (160/160)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KateMoss_13.jpg","0","0","0","0","0","2","1","0","1","0","0","1|3|4","2","3","4","2","1","1","0"
"3VGET1QSZ0JASMV6UD3O3QFT7GXW7U","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:24 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:24 PDT 2016","","","3GM6G9ZBKOH48SWTTG54N8048NVTM6","A3U2ODC1CKZZPZ","Approved","Sun Apr 03 00:21:33 PDT 2016","Sun Apr 03 00:23:12 PDT 2016","Tue Apr 05 00:23:12 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","99","100% (81/81)","100% (81/81)","100% (81/81)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KateMoss_13.jpg","0","0","0","1","0","2","1","0","1","0","0","1|2|3","2","3","4","2","0","1","2"
"3VGZ74AYTG0K7H026P7HX9LJE3YGC8","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:13 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:13 PDT 2016","","","3F0BG9B9MQ7H4BO0ZGQEC7VTS01Y78","A3UQ2E9S8HIST8","Approved","Sat Apr 02 13:34:02 PDT 2016","Sat Apr 02 13:36:07 PDT 2016","Mon Apr 04 13:36:07 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","125","100% (42/42)","100% (42/42)","100% (42/42)","https://people.cs.pitt.edu/~debashis/MLProjectImages/DrewBarrymore_11.jpg","0","0","0","0","0","2","1","0","1","0","0","1|3","2","3","3","4","0","1","0"
"3VGZ74AYTG0K7H026P7HX9LJE3YGC8","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:13 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:13 PDT 2016","","","3FQ5JJ512M8BNRR6B86CZW28UZ4KNF","A29NA4283YJ26D","Approved","Sat Apr 02 03:33:46 PDT 2016","Sat Apr 02 03:34:53 PDT 2016","Mon Apr 04 03:34:53 PDT 2016","2016-04-04 10:37:38 UTC","","","67","100% (312/312)","100% (312/312)","100% (312/312)","https://people.cs.pitt.edu/~debashis/MLProjectImages/DrewBarrymore_11.jpg","0","0","0","0","0","2","2","0","1","0","0","1|3","2","2","3","2","0","1","0"
"3VGZ74AYTG0K7H026P7HX9LJE3YGC8","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:13 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:13 PDT 2016","","","3VBEN272MLJ31INSTD2J0YKLAH0SG1","A3U2ODC1CKZZPZ","Approved","Sat Apr 02 05:54:17 PDT 2016","Sat Apr 02 05:56:00 PDT 2016","Mon Apr 04 05:56:00 PDT 2016","2016-04-04 12:57:39 UTC","","","103","100% (81/81)","100% (81/81)","100% (81/81)","https://people.cs.pitt.edu/~debashis/MLProjectImages/DrewBarrymore_11.jpg","0","0","0","0","0","2","1","1","1","0","0","1|2|3","2","4","3","3","1","1","0"
"3VI0PC2ZAY4W2SSVL4GCGVFV67CXOD","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:56:57 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:56:57 PDT 2016","","","36ZN444YTSI2ZH1UCKLD15N0S5KIOH","A6IFXOBCV436G","Approved","Sat Apr 02 03:45:18 PDT 2016","Sat Apr 02 03:50:02 PDT 2016","Mon Apr 04 03:50:02 PDT 2016","2016-04-04 10:52:37 UTC","","","284","100% (12/12)","100% (12/12)","100% (12/12)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KatherineHeigl_11.jpg","-1","0","0","0","0","1","1","1","1","1","1","1|3","1","1","1","1","1","0","1"
"3VI0PC2ZAY4W2SSVL4GCGVFV67CXOD","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:56:57 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:56:57 PDT 2016","","","3KGTPGBS6Y5T117PJ3CUDV88LWFU21","A249KXEUUGKIXD","Approved","Sat Apr 02 19:07:10 PDT 2016","Sat Apr 02 19:12:20 PDT 2016","Mon Apr 04 19:12:20 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","310","100% (1/1)","100% (1/1)","100% (1/1)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KatherineHeigl_11.jpg","0","0","0","0","0","1","1","0","1","1","1","3","1","4","1","1","0","0","2"
"3VI0PC2ZAY4W2SSVL4GCGVFV67CXOD","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:56:57 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:56:57 PDT 2016","","","3VW6495TLKK0JVK1MPGEPKFQWZ9YY8","A3UQ2E9S8HIST8","Approved","Sat Apr 02 13:27:09 PDT 2016","Sat Apr 02 13:29:55 PDT 2016","Mon Apr 04 13:29:55 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","166","100% (42/42)","100% (42/42)","100% (42/42)","https://people.cs.pitt.edu/~debashis/MLProjectImages/KatherineHeigl_11.jpg","0","0","0","0","0","1","1","1","1","1","0","1","1","4","1","1","1","0","0"
"3VI0PC2ZAY4W2SSVL4GCGVFV67DOX5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","4","BatchId:2337509;","1800","172800","Sun Apr 10 13:36:31 PDT 2016","","","37KGEN7NJ4AC130Z4FOCZ2T2O1NPPJ","A2C2RXXEQ5DAIT","Approved","Sun Apr 03 22:53:47 PDT 2016","Sun Apr 03 22:54:37 PDT 2016","Tue Apr 05 22:54:37 PDT 2016","Mon Apr 04 12:10:11 PDT 2016","","","50","100% (160/160)","100% (160/160)","100% (160/160)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_11.jpg","1","0","0","0","0","2","1","0","1","0","0","1|3|4","3","4","1","1","1","1","0"
"3VI0PC2ZAY4W2SSVL4GCGVFV67DOX5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","4","BatchId:2337509;","1800","172800","Sun Apr 10 13:36:31 PDT 2016","","","3ATTHHXXWB8PTQFMDB89KIET4DZIX4","AT5LA5H65AGKK","Approved","Sun Apr 03 10:00:56 PDT 2016","Sun Apr 03 10:04:03 PDT 2016","Tue Apr 05 10:04:03 PDT 2016","Mon Apr 04 12:10:12 PDT 2016","","","187","100% (1/1)","100% (1/1)","100% (1/1)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_11.jpg","1","0|1","1","1","1","2","1","1","1","1","1","1|2|3|4|5","3","4","2","3","1","1","1"
"3VI0PC2ZAY4W2SSVL4GCGVFV67DOX5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","4","BatchId:2337509;","1800","172800","Sun Apr 10 13:36:31 PDT 2016","","","3IFS6Q0HJJ3HX9TNJ12MLAX1PVXSI0","A3U2ODC1CKZZPZ","Approved","Sat Apr 02 23:52:58 PDT 2016","Sat Apr 02 23:54:23 PDT 2016","Mon Apr 04 23:54:23 PDT 2016","Mon Apr 04 12:10:12 PDT 2016","","","85","100% (81/81)","100% (81/81)","100% (81/81)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_11.jpg","1","0|1","1","0","0","2","3","0","1","0","0","1|2|3","2","4","1","1","1","1","0"
"3VI0PC2ZAY4W2SSVL4GCGVFV67DOX5","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:33 PDT 2016","4","BatchId:2337509;","1800","172800","Sun Apr 10 13:36:31 PDT 2016","","","3VELCLL3GL3XTYS35AHHMCX0J441FC","A1UWUVHIHMKA5O","Rejected","Sun Apr 03 07:56:05 PDT 2016","Sun Apr 03 07:57:52 PDT 2016","Tue Apr 05 07:57:52 PDT 2016","","Sun Apr 03 13:36:30 PDT 2016","All questions are mandatory","107","83% (5/6)","83% (5/6)","83% (5/6)","https://people.cs.pitt.edu/~debashis/MLProjectImages/CameronDiaz_11.jpg","","1","1","0","0","2","3","0","1","1","0","3","3","4","1","1","1","1","0"
"3VIVIU06FKWBCUIO921YLH3BNUUIMK","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","34S9DKFK74967WGNFN7384HJSF5YNI","A3UQ2E9S8HIST8","Approved","Sat Apr 02 13:22:40 PDT 2016","Sat Apr 02 13:25:19 PDT 2016","Mon Apr 04 13:25:19 PDT 2016","Mon Apr 04 12:10:12 PDT 2016","","","159","100% (42/42)","100% (42/42)","100% (42/42)","https://people.cs.pitt.edu/~debashis/MLProjectImages/MileyCyrus_06.jpg","1","0","0","0","0","1","1","0","0","0","0","1|3","2","3","1","4","0","0","2"
"3VIVIU06FKWBCUIO921YLH3BNUUIMK","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3MB8LZR5BGDLZROLZVQXM4YJP4KLKU","A3C3RPYRK8O53D","Approved","Sat Apr 02 09:28:05 PDT 2016","Sat Apr 02 09:32:48 PDT 2016","Mon Apr 04 09:32:48 PDT 2016","2016-04-04 16:37:39 UTC","","","283","100% (2/2)","100% (2/2)","100% (2/2)","https://people.cs.pitt.edu/~debashis/MLProjectImages/MileyCyrus_06.jpg","1","0","0","0","0","1","1","0","1","1","0","1|3","2","3","3","2","0","0","0"
"3VIVIU06FKWBCUIO921YLH3BNUUIMK","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:00 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:00 PDT 2016","","","3S0TNUHWKU2I6EYSDPV6DMHNLWED8F","A2DRMHZO6HHXTE","Approved","Sat Apr 02 19:54:53 PDT 2016","Sat Apr 02 19:55:46 PDT 2016","Mon Apr 04 19:55:46 PDT 2016","Mon Apr 04 12:10:12 PDT 2016","","","53","100% (26/26)","100% (26/26)","100% (26/26)","https://people.cs.pitt.edu/~debashis/MLProjectImages/MileyCyrus_06.jpg","1","0","0","0","0","1","1","0","1","1","0","1|2|3","1","2","3","2","0","1","1"
"3VIVIU06FKWBCUIO921YLH3BNUUMIO","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:29 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:29 PDT 2016","","","3LWJHTCVCD6LA2CKQP7WND58RFOFQB","A1P7U2ULSAE7YL","Approved","Sun Apr 03 03:47:03 PDT 2016","Sun Apr 03 03:48:26 PDT 2016","Tue Apr 05 03:48:26 PDT 2016","Mon Apr 04 12:10:12 PDT 2016","","","83","100% (10/10)","100% (10/10)","100% (10/10)","https://people.cs.pitt.edu/~debashis/MLProjectImages/AshtonKutcher_02.jpg","-1","0","0","0","0","1","1","0","1","0","0","1|4","2","2","1","4","1","0","0"
"3VIVIU06FKWBCUIO921YLH3BNUUMIO","3HWC0N12H6RYM90FAVOCZ3NTTJ5U6V","Survey to find sexual intentions behind images (WARNING: This HIT may contain adult content. Worker discretion is advised.)","This task is trying to capture sexual intention behind images.","Celebrity, Images, classification, Sexual, Intention","$0.02","Fri Apr 01 18:57:29 PDT 2016","3","BatchId:2337509;","1800","172800","Fri Apr 08 18:57:29 PDT 2016","","","3RU7GD8VPPD9EVGRWWS6U7YDBA2PSL","A1CF6U3GF7DZEJ","Approved","Sun Apr 03 07:15:03 PDT 2016","Sun Apr 03 07:16:18 PDT 2016","Tue Apr 05 07:16:18 PDT 2016","Mon Apr 04 12:10:13 PDT 2016","","","75","100% (106/106)","100% (106/106)","100% (106/106)","https://people.cs.pitt.edu/~debashis/MLProjectImages/AshtonKutcher_02.jpg","0","0","0","0","0","4","1","0","1","0","0","1|2","2","2","1","1","0","0","2"
